Order_ID	Customer	Customer_Country	Employee	Order_Year	Order_Month	Shipper	Freight	Product	Sales	Product_Unit_Price	Product_Units_InStock	Product_Units_On_Order	Category	Supplier	Supplier_Country	Order_Unit_Cost	Order_ExtendedCost	Profit	Count	__SEGMENT
10760	Maison	Belgium	Peacock	2007	7-Dec	Speedy Express	155.64	My Brand C	1035	46	17	10	Beverages	Leka	Singapore	18	540	495	1	All Data
10761	Canyon Groc	USA	Buchanan	2007	7-Dec	United Package	18.66	My Brand D	367.5	14	76	0	Confections	Heli	Germany	6	210	157.5	1	All Data
10761	Canyon Groc	USA	Buchanan	2007	7-Dec	United Package	18.66	My Brand C	139.5	7.75	125	0	Beverages	Plutzer	Germany	3	54	85.5	1	All Data
10762	Folk Inc	Sweden	Leverling	2007	7-Dec	Speedy Express	328.74	My Brand B	288	18	69	0	Beverages	Joyeux	France	7	112	176	1	All Data
10762	Folk Inc	Sweden	Leverling	2007	7-Dec	Speedy Express	328.74	My Brand D	285	9.5	36	0	Confections	Zaanse	Netherlands	4	120	165	1	All Data
10762	Folk Inc	Sweden	Leverling	2007	7-Dec	Speedy Express	328.74	My Brand A	1484	53	20	0	Produce	Gmate	Australia	21	588	896	1	All Data
10762	Folk Inc	Sweden	Leverling	2007	7-Dec	Speedy Express	328.74	My Brand A	2280	38	21	10	Grains	Pasta BSRL	Italy	15	900	1380	1	All Data
10763	Folies	France	Leverling	2007	7-Dec	Federal Shipping	37.35	My Brand D	400	10	3	40	Confections	Specialty	UK	4	160	240	1	All Data
10763	Folies	France	Leverling	2007	7-Dec	Federal Shipping	37.35	My Brand B	126	21	104	0	Grains	PBAB	Sweden	8	48	78	1	All Data
10763	Folies	France	Leverling	2007	7-Dec	Federal Shipping	37.35	My Brand D	90	4.5	20	0	Beverages	Refrescos	Brazil	2	40	50	1	All Data
10764	Ernst Hand	Austria	Suyama	2007	7-Dec	Federal Shipping	145.45	My Brand C	180	10	13	70	Condiments	Liquids	UK	4	80	100	1	All Data
10764	Ernst Hand	Austria	Suyama	2007	7-Dec	Federal Shipping	145.45	My Brand C	2106	18	69	0	Beverages	Joyeux	France	7	910	1196	1	All Data
10765	QUICK Stop	Germany	Leverling	2007	7-Dec	Federal Shipping	42.74	My Brand A	1515.6	21.05	76	0	Condiments	Cajun	USA	8	640	875.6	1	All Data
10766	Ottilies	Germany	Peacock	2007	7-Dec	Speedy Express	157.55	My Brand C	760	19	17	40	Beverages	Liquids	UK	8	320	440	1	All Data
10766	Ottilies	Germany	Peacock	2007	7-Dec	Speedy Express	157.55	My Brand D	1050	30	15	0	Produce	Kellys	USA	12	420	630	1	All Data
10766	Ottilies	Germany	Peacock	2007	7-Dec	Speedy Express	157.55	My Brand D	500	12.5	6	10	Confections	Specialty	UK	5	200	300	1	All Data
10767	Supremes	Belgium	Peacock	2007	7-Dec	Federal Shipping	1.59	My Brand A	28	14	26	0	Grains	Leka	Singapore	6	12	16	1	All Data
10768	ATH	UK	Leverling	2007	7-Dec	United Package	146.32	My Brand A	84	21	104	0	Grains	PBAB	Sweden	8	32	52	1	All Data
10768	ATH	UK	Leverling	2007	7-Dec	United Package	146.32	My Brand B	625	12.5	0	70	Dairy Products	Formaggi	Italy	5	250	375	1	All Data
10768	ATH	UK	Leverling	2007	7-Dec	United Package	146.32	My Brand D	510	34	19	0	Dairy Products	Gai P	France	14	210	300	1	All Data
10768	ATH	UK	Leverling	2007	7-Dec	United Package	146.32	My Brand B	258	21.5	26	0	Dairy Products	Norske	Norway	9	108	150	1	All Data
10769	Vaffel	Denmark	Leverling	2007	7-Dec	Speedy Express	65.06	My Brand A	275.02	9.65	85	0	Seafood	NE Seafood	USA	4	120	155.02	1	All Data
10769	Vaffel	Denmark	Leverling	2007	7-Dec	Speedy Express	65.06	My Brand A	99.75	7	38	0	Grains	Gmate	Australia	3	45	54.75	1	All Data
10769	Vaffel	Denmark	Leverling	2007	7-Dec	Speedy Express	65.06	My Brand B	570	28.5	113	0	Condiments	Forets	Canada	11	220	350	1	All Data
10769	Vaffel	Denmark	Leverling	2007	7-Dec	Speedy Express	65.06	My Brand C	739.5	49.3	17	0	Confections	Forets	Canada	20	300	439.5	1	All Data
10770	Hanari	Brazil	Callahan	2007	7-Dec	Federal Shipping	5.32	My Brand A	236.25	21	22	30	Dairy Products	CQL	Spain	8	120	116.25	1	All Data
10771	Ernst Hand	Austria	Dodsworth	2007	7-Dec	United Package	11.19	My Brand B	344	21.5	26	0	Dairy Products	Norske	Norway	9	144	200	1	All Data
10772	Lehmanns	Germany	Leverling	2007	7-Dec	United Package	91.28	My Brand A	2228.22	123.79	0	0	Meat	Plutzer	Germany	50	900	1328.22	1	All Data
10772	Lehmanns	Germany	Leverling	2007	7-Dec	United Package	91.28	My Brand A	1375	55	79	0	Dairy Products	Gai P	France	22	550	825	1	All Data
10773	Ernst Hand	Austria	Davolio	2007	7-Dec	Federal Shipping	96.43	My Brand D	1287	39	0	0	Meat	Pavlova	Australia	16	528	759	1	All Data
10773	Ernst Hand	Austria	Davolio	2007	7-Dec	Federal Shipping	96.43	My Brand C	700	12.5	0	70	Dairy Products	Formaggi	Italy	5	350	350	1	All Data
10773	Ernst Hand	Austria	Davolio	2007	7-Dec	Federal Shipping	96.43	My Brand A	43.4	7.75	125	0	Beverages	Plutzer	Germany	3	21	22.4	1	All Data
10774	Folk Inc	Sweden	Peacock	2007	7-Dec	Speedy Express	48.2	My Brand A	18.75	12.5	0	70	Dairy Products	Formaggi	Italy	5	10	8.75	1	All Data
10774	Folk Inc	Sweden	Peacock	2007	7-Dec	Speedy Express	48.2	My Brand D	850	17	4	100	Condiments	Cajun	USA	7	350	500	1	All Data
10775	Cracker Box	USA	King	2007	7-Dec	Speedy Express	20.25	My Brand A	186	31	31	0	Seafood	Tokyo Tdrs	Japan	12	72	114	1	All Data
10775	Cracker Box	USA	King	2007	7-Dec	Speedy Express	20.25	My Brand B	42	14	52	0	Beverages	Bigfoot	USA	6	18	24	1	All Data
10776	Ernst Hand	Austria	Davolio	2007	7-Dec	Federal Shipping	351.53	My Brand C	190	12.5	0	70	Dairy Products	Formaggi	Italy	5	80	110	1	All Data
10776	Ernst Hand	Austria	Davolio	2007	7-Dec	Federal Shipping	351.53	My Brand B	159.6	14	26	0	Grains	Leka	Singapore	6	72	87.6	1	All Data
10776	Ernst Hand	Austria	Davolio	2007	7-Dec	Federal Shipping	351.53	My Brand A	243.67	9.5	5	70	Seafood	Lyng	Denmark	4	108	135.67	1	All Data
10776	Ernst Hand	Austria	Davolio	2007	7-Dec	Federal Shipping	351.53	My Brand A	6042	53	20	0	Produce	Gmate	Australia	21	2520	3522	1	All Data
10777	Gourmet Lan	Brazil	King	2007	7-Dec	United Package	3.01	My Brand A	224	14	26	0	Grains	Leka	Singapore	6	120	104	1	All Data
10778	Berglunds	Sweden	Leverling	2007	7-Dec	Speedy Express	6.79	My Brand A	96.5	9.65	85	0	Seafood	NE Seafood	USA	4	40	56.5	1	All Data
10779	Morgenstern	Germany	Leverling	2007	7-Dec	United Package	58.13	My Brand B	349	17.45	29	0	Confections	Pavlova	Australia	7	140	209	1	All Data
10779	Morgenstern	Germany	Leverling	2007	7-Dec	United Package	58.13	My Brand D	986	49.3	17	0	Confections	Forets	Canada	20	400	586	1	All Data
10780	LILA-Super	Venezuela	Fuller	2007	7-Dec	Speedy Express	42.13	My Brand D	525	15	15	10	Beverages	Pavlova	Australia	6	210	315	1	All Data
10780	LILA-Super	Venezuela	Fuller	2007	7-Dec	Speedy Express	42.13	My Brand A	195	13	32	0	Condiments	Plutzer	Germany	5	75	120	1	All Data
10781	Wartian	Finland	Fuller	2007	7-Dec	Federal Shipping	73.16	My Brand C	17.88	7.45	21	0	Meat	Ma Maison	Canada	3	9	8.88	1	All Data
10781	Wartian	Finland	Fuller	2007	7-Dec	Federal Shipping	73.16	My Brand D	608	38	21	10	Grains	Pasta BSRL	Italy	15	300	308	1	All Data
10781	Wartian	Finland	Fuller	2007	7-Dec	Federal Shipping	73.16	My Brand D	350	10	4	20	Produce	Tokyo Tdrs	Japan	4	140	210	1	All Data
10782	Cactus	Argentina	Dodsworth	2007	7-Dec	Federal Shipping	1.1	My Brand A	12.5	12.5	0	70	Dairy Products	Formaggi	Italy	5	5	7.5	1	All Data
10783	Hanari	Brazil	Peacock	2007	7-Dec	United Package	124.98	My Brand A	125	12.5	0	70	Dairy Products	Formaggi	Italy	5	50	75	1	All Data
10783	Hanari	Brazil	Peacock	2007	7-Dec	United Package	124.98	My Brand A	1317.5	263.5	17	0	Beverages	Joyeux	France	105	525	792.5	1	All Data
10784	Magazzini	Italy	Peacock	2007	7-Dec	Federal Shipping	70.09	My Brand A	570	19	112	0	Seafood	Svensk	Sweden	8	240	330	1	All Data
10784	Magazzini	Italy	Peacock	2007	7-Dec	Federal Shipping	70.09	My Brand C	30.6	18	69	0	Beverages	Joyeux	France	7	14	16.6	1	All Data
10784	Magazzini	Italy	Peacock	2007	7-Dec	Federal Shipping	70.09	My Brand D	887.4	34.8	14	0	Dairy Products	Formaggi	Italy	14	420	467.4	1	All Data
10785	Grosella	Venezuela	Davolio	2007	7-Dec	Federal Shipping	1.51	My Brand D	310	31	31	0	Seafood	Tokyo Tdrs	Japan	12	120	190	1	All Data
10785	Grosella	Venezuela	Davolio	2007	7-Dec	Federal Shipping	1.51	My Brand B	77.5	7.75	125	0	Beverages	Plutzer	Germany	3	30	47.5	1	All Data
10786	Qn Cozinha	Brazil	Callahan	2007	7-Dec	Speedy Express	110.87	My Brand A	960	40	6	0	Condiments	Kellys	USA	16	480	480	1	All Data
10786	Qn Cozinha	Brazil	Callahan	2007	7-Dec	Speedy Express	110.87	My Brand A	310.68	25.89	10	0	Seafood	Nord-Ost	Germany	10	150	160.68	1	All Data
10786	Qn Cozinha	Brazil	Callahan	2007	7-Dec	Speedy Express	110.87	My Brand C	260.4	7.75	125	0	Beverages	Plutzer	Germany	3	126	134.4	1	All Data
10787	La maison	France	Fuller	2007	7-Dec	Speedy Express	249.93	My Brand A	270.75	19	17	40	Beverages	Liquids	UK	8	120	150.75	1	All Data
10787	La maison	France	Fuller	2007	7-Dec	Speedy Express	249.93	My Brand A	2352.01	123.79	0	0	Meat	Plutzer	Germany	50	1000	1352.01	1	All Data
10788	QUICK Stop	Germany	Davolio	2007	7-Dec	United Package	42.7	My Brand B	437	9.2	25	0	Confections	Specialty	UK	4	200	237	1	All Data
10788	QUICK Stop	Germany	Davolio	2007	7-Dec	United Package	42.7	My Brand B	294.5	7.75	125	0	Beverages	Plutzer	Germany	3	120	174.5	1	All Data
10789	Folies	France	Davolio	2007	7-Dec	United Package	100.6	My Brand A	1875	62.5	42	0	Seafood	Pavlova	Australia	25	750	1125	1	All Data
10789	Folies	France	Davolio	2007	7-Dec	United Package	100.6	My Brand A	270	18	20	0	Beverages	Bigfoot	USA	7	105	165	1	All Data
10789	Folies	France	Davolio	2007	7-Dec	United Package	100.6	My Brand D	1317	43.9	24	0	Condiments	Pavlova	Australia	18	540	777	1	All Data
10789	Folies	France	Davolio	2007	7-Dec	United Package	100.6	My Brand D	225	12.5	6	10	Confections	Specialty	UK	5	90	135	1	All Data
10790	Gourmet Lan	Brazil	Suyama	2007	7-Dec	Speedy Express	28.23	My Brand B	76.5	30	15	0	Produce	Kellys	USA	12	36	40.5	1	All Data
10790	Gourmet Lan	Brazil	Suyama	2007	7-Dec	Speedy Express	28.23	My Brand B	646	38	21	10	Grains	Pasta BSRL	Italy	15	300	346	1	All Data
10791	Franken	Germany	Suyama	2007	7-Dec	United Package	16.85	My Brand D	1646.41	123.79	0	0	Meat	Plutzer	Germany	50	700	946.41	1	All Data
10791	Franken	Germany	Suyama	2007	7-Dec	United Package	16.85	My Brand A	183.35	9.65	85	0	Seafood	NE Seafood	USA	4	80	103.35	1	All Data
10792	Wolski	Poland	Davolio	2007	7-Dec	Federal Shipping	23.79	My Brand C	190	19	17	40	Beverages	Liquids	UK	8	80	110	1	All Data
10792	Wolski	Poland	Davolio	2007	7-Dec	Federal Shipping	23.79	My Brand A	22.35	7.45	21	0	Meat	Ma Maison	Canada	3	9	13.35	1	All Data
10792	Wolski	Poland	Davolio	2007	7-Dec	Federal Shipping	23.79	My Brand C	187.5	12.5	6	10	Confections	Specialty	UK	5	75	112.5	1	All Data
10793	ATH	UK	Leverling	2007	7-Dec	Federal Shipping	4.52	My Brand A	135.1	9.65	85	0	Seafood	NE Seafood	USA	4	56	79.1	1	All Data
10793	ATH	UK	Leverling	2007	7-Dec	Federal Shipping	4.52	My Brand C	56	7	38	0	Grains	Gmate	Australia	3	24	32	1	All Data
10794	Que Del�cia	Brazil	Suyama	2007	7-Dec	Speedy Express	21.49	My Brand A	279	23.25	35	0	Produce	Mayumis	Japan	9	135	144	1	All Data
10794	Que Del�cia	Brazil	Suyama	2007	7-Dec	Speedy Express	21.49	My Brand A	35.76	7.45	21	0	Meat	Ma Maison	Canada	3	18	17.76	1	All Data
10795	Ernst Hand	Austria	Callahan	2007	7-Dec	United Package	126.66	My Brand A	1134.25	17.45	29	0	Confections	Pavlova	Australia	7	455	679.25	1	All Data
10795	Ernst Hand	Austria	Callahan	2007	7-Dec	United Package	126.66	My Brand B	1023.75	39	0	0	Meat	Pavlova	Australia	16	560	463.75	1	All Data
10796	Abastos	Venezuela	Leverling	2007	7-Dec	Speedy Express	26.52	My Brand A	524.66	31.23	15	0	Confections	Heli	Germany	12	252	272.66	1	All Data
10796	Abastos	Venezuela	Leverling	2007	7-Dec	Speedy Express	26.52	My Brand C	194.5	19.45	27	0	Condiments	Leka	Singapore	8	80	114.5	1	All Data
10796	Abastos	Venezuela	Leverling	2007	7-Dec	Speedy Express	26.52	My Brand A	931	33.25	22	80	Grains	Plutzer	Germany	13	455	476	1	All Data
10796	Abastos	Venezuela	Leverling	2007	7-Dec	Speedy Express	26.52	My Brand C	691.2	36	26	0	Dairy Products	Norske	Norway	14	336	355.2	1	All Data
10797	Drachen	Germany	King	2007	7-Dec	United Package	33.35	My Brand C	420	21	22	30	Dairy Products	CQL	Spain	8	160	260	1	All Data
10798	Island Trade	UK	Fuller	2007	7-Dec	Speedy Express	2.33	My Brand C	98.6	49.3	17	0	Confections	Forets	Canada	20	40	58.6	1	All Data
10798	Island Trade	UK	Fuller	2007	7-Dec	Speedy Express	2.33	My Brand D	348	34.8	14	0	Dairy Products	Formaggi	Italy	14	140	208	1	All Data
10799	Konglich	Germany	Dodsworth	2007	7-Dec	Federal Shipping	30.76	My Brand A	102	6	24	0	Seafood	Mayumis	Japan	2	40	62	1	All Data
10799	Konglich	Germany	Dodsworth	2007	7-Dec	Federal Shipping	30.76	My Brand B	76.5	4.5	20	0	Beverages	Refrescos	Brazil	2	40	36.5	1	All Data
10799	Konglich	Germany	Dodsworth	2007	7-Dec	Federal Shipping	30.76	My Brand C	1375	55	79	0	Dairy Products	Gai P	France	22	550	825	1	All Data
10800	Seven Seas	UK	Davolio	2007	7-Dec	Federal Shipping	137.44	My Brand C	945	21	22	30	Dairy Products	CQL	Spain	8	400	545	1	All Data
10800	Seven Seas	UK	Davolio	2007	7-Dec	Federal Shipping	137.44	My Brand D	477	53	20	0	Produce	Gmate	Australia	21	210	267	1	All Data
10800	Seven Seas	UK	Davolio	2007	7-Dec	Federal Shipping	137.44	My Brand A	46.94	7.45	21	0	Meat	Ma Maison	Canada	3	21	25.94	1	All Data
10801	Bolido	Spain	Peacock	2007	7-Dec	United Package	97.09	My Brand A	1170	39	0	0	Meat	Pavlova	Australia	16	640	530	1	All Data
10801	Bolido	Spain	Peacock	2007	7-Dec	United Package	97.09	My Brand C	1856.85	123.79	0	0	Meat	Plutzer	Germany	50	1000	856.85	1	All Data
10802	Simons bistro	Denmark	Peacock	2007	7-Dec	United Package	257.26	My Brand C	485.44	25.89	10	0	Seafood	Nord-Ost	Germany	10	250	235.44	1	All Data
10802	Simons bistro	Denmark	Peacock	2007	7-Dec	United Package	257.26	My Brand B	1192.5	53	20	0	Produce	Gmate	Australia	21	630	562.5	1	All Data
10802	Simons bistro	Denmark	Peacock	2007	7-Dec	United Package	257.26	My Brand B	1080	24	115	0	Meat	Ma Maison	Canada	10	600	480	1	All Data
10802	Simons bistro	Denmark	Peacock	2007	7-Dec	United Package	257.26	My Brand D	184.87	49.3	17	0	Confections	Forets	Canada	20	100	84.87	1	All Data
10803	Wellington	Brazil	Peacock	2007	7-Dec	Speedy Express	55.23	My Brand A	209.76	9.2	25	0	Confections	Specialty	UK	4	96	113.76	1	All Data
10803	Wellington	Brazil	Peacock	2007	7-Dec	Speedy Express	55.23	My Brand D	199.5	14	76	0	Confections	Heli	Germany	6	90	109.5	1	All Data
10803	Wellington	Brazil	Peacock	2007	7-Dec	Speedy Express	55.23	My Brand B	783.75	55	79	0	Dairy Products	Gai P	France	22	330	453.75	1	All Data
10804	Seven Seas	UK	Suyama	2007	7-Dec	United Package	27.33	My Brand A	1116	31	31	0	Seafood	Tokyo Tdrs	Japan	12	432	684	1	All Data
10804	Seven Seas	UK	Suyama	2007	7-Dec	United Package	27.33	My Brand A	1094.4	45.6	26	0	Produce	Plutzer	Germany	18	432	662.4	1	All Data
10804	Seven Seas	UK	Suyama	2007	7-Dec	United Package	27.33	My Brand A	68	20	10	60	Confections	Karkki	Finland	8	32	36	1	All Data
10805	Big Cheese	USA	Fuller	2007	7-Dec	Federal Shipping	237.34	My Brand B	140	14	111	0	Beverages	Bigfoot	USA	6	60	80	1	All Data
10805	Big Cheese	USA	Fuller	2007	7-Dec	Federal Shipping	237.34	My Brand A	2635	263.5	17	0	Beverages	Joyeux	France	105	1050	1585	1	All Data
10806	V en stock	France	Leverling	2007	7-Dec	United Package	22.11	My Brand A	285	19	17	40	Beverages	Liquids	UK	8	160	125	1	All Data
10806	V en stock	France	Leverling	2007	7-Dec	United Package	22.11	My Brand B	42.1	21.05	76	0	Condiments	Cajun	USA	8	16	26.1	1	All Data
10806	V en stock	France	Leverling	2007	7-Dec	United Package	22.11	My Brand C	112.5	10	4	20	Produce	Tokyo Tdrs	Japan	4	60	52.5	1	All Data
10807	Franchi	Italy	Peacock	2007	7-Dec	Speedy Express	1.36	My Brand A	18.4	18.4	123	0	Seafood	NE Seafood	USA	7	7	11.4	1	All Data
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
